,Unnamed: 0,Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros,Conversion Ratio,Warehouse Name,Warehouse Country,Warehouse City,Customer Country,Customer City,Road,Rail,Sea,Air,Location,GPS 1,GPS 2,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total
4279,2164597,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,3,9246351-51,25.0,36.36,0.037,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,0.9249999999999999,0.0256132056,0.00518,0.0027749999999999997,0.485625,0.5191932055999999
4280,2164598,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,3,9246351-51,600.0,872.58,0.037,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,22.2,0.6147169344000001,0.12432000000000001,0.0666,11.655,12.4606369344
4281,2164599,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,4,964765-65,560.0,697.59,0.01988,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,11.1328,0.30826669762560005,0.062343680000000005,0.0333984,5.84472,6.248728777625599
4282,2164600,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,5,992668-68,700.0,1478.4,0.0215,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,15.049999999999999,0.41673377759999997,0.08428,0.045149999999999996,7.90125,8.4474137776
4283,2164601,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,6,999916-16,560.0,941.92,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,12.269599999999999,0.3397446350592,0.06870976,0.036808799999999996,6.44154,6.8868031950591995
4284,2164602,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,7,982898-98,1920.0,6798.91,0.05689,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,109.2288,3.0245402290176,0.61168128,0.3276864,57.34512000000001,61.30902790901761
4285,2164603,2021-09-02 00:00:00.000,8-2021,3403434,5029913-13,21079639,9,8902772-72,750.0,901.05,0.056,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,42.0,1.162977984,0.23520000000000002,0.12600000000000003,22.05,23.574177984000002
4286,2165984,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,1,937513-13,48.0,82.64,0.109,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,5.232,0.14420731392000002,0.029299200000000008,0.015696,2.7468000000000004,2.9360025139200006
4287,2165985,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,2,9375182-82,40.0,53.1,0.146,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,5.84,0.1609653504,0.032704,0.01752,3.066,3.2771893504
4288,2165986,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,3,920293-93,75.0,107.77,0.0915,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,6.8625,0.189148068,0.03843,0.020587499999999998,3.6028125,3.8509780680000003
4289,2165987,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,4,875593-93,50.0,79.51,0.064,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,3.2,0.08820019200000001,0.017920000000000002,0.009600000000000001,1.6800000000000002,1.795720192
4290,2165988,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,6,830864-64,80.0,110.61,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,4.380799999999992,0.12074606284799978,0.024532479999999954,0.013142399999999976,2.2999199999999957,2.4583409428479954
4291,2165989,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,7,872726-26,40.0,25.5,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.8876000000000001,0.02446452825600001,0.004970560000000001,0.0026628000000000003,0.46599000000000007,0.4980878882560001
4292,2165990,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,8,802798-98,40.0,34.96,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,1.28,0.035280076800000004,0.007168,0.00384,0.672,0.7182880768000001
4293,2165991,2021-09-02 00:00:00.000,8-2021,3403434,5003474-74,21080584,9,802077-77,160.0,140.58,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,3.04,0.08379018240000001,0.017024,0.009120000000000001,1.596,1.7059341824
